user_id,book_id,genre,rating,item,user
40468,25,"fiction, ebooks, science, contemporary, travel, biography, nonfiction, memoir, history",5.0,71,758
40468,36,"fantasy, art, fiction, nonfiction, science",4.0,27,758
40468,50,"contemporary, classics, fiction",4.0,73,758
40468,400,"history, fiction, contemporary, classics, crime, thriller, biography",5.0,85,758
40468,597,"travel, biography, fiction, nonfiction, music, contemporary, ebooks, history, memoir",5.0,13,758
40468,599,"nonfiction, science, psychology, biography, history, music, memoir, fiction, contemporary, philosophy, sports",4.0,14,758
40468,1519,"fantasy, philosophy, history, poetry, fiction, classics",5.0,89,758
40468,1622,"classics, fantasy, romance, poetry, ebooks, fiction",5.0,330,758
40468,2002,"paranormal, fantasy, fiction",5.0,18,758
40468,2677,"philosophy, fiction, nonfiction, history, classics, ebooks, poetry",5.0,206,758
40468,3462,"mystery, ebooks, contemporary, romance, fiction",3.0,411,758
40468,5693,"fiction, classics",5.0,425,758
40566,343,"history, mystery, fantasy, thriller, crime, horror, classics, contemporary, fiction, suspense",4.0,30,759
40566,386,"contemporary, poetry, biography, memoir, nonfiction, fiction",5.0,127,759
40566,432,"thriller, comics, fiction, mystery, contemporary, crime, classics, philosophy",5.0,50,759
40566,446,"fiction, contemporary, romance, classics",5.0,77,759
40566,456,"romance, philosophy, thriller, crime, mystery, contemporary, fiction",4.0,87,759
40566,706,"history, nonfiction, fiction, biography",5.0,96,759
40566,890,"classics, fiction",5.0,116,759
40566,1303,"business, psychology, philosophy, history, science, biography, classics, ebooks, nonfiction",4.0,410,759
40566,1420,"poetry, fiction, ebooks, classics, romance, fantasy",5.0,98,759
40566,2203,"history, biography, classics, ebooks, nonfiction",5.0,426,759
40566,7058,"ebooks, contemporary, crime, fiction, mystery",4.0,601,759
40793,449,"classics, philosophy, fiction, contemporary",3.0,115,760
40793,656,"history, romance, philosophy, ebooks, fiction, classics",5.0,552,760
40793,667,"contemporary, romance, ebooks, fantasy, classics, fiction, philosophy",4.0,168,760
40793,880,"travel, crime, classics, fiction, history, ebooks, suspense, mystery, thriller",4.0,262,760
40793,1032,"nonfiction, memoir, history, psychology, philosophy, business, biography",2.0,118,760
40793,2050,"ebooks, suspense, mystery, classics, thriller, fiction, crime",4.0,408,760
40793,3008,"classics, ebooks, fiction, fantasy",2.0,578,760
40793,3888,"nonfiction, cookbooks",3.0,610,760
40793,4076,"nonfiction, classics, science, history, psychology, business",4.0,438,760
40793,4659,"contemporary, romance, classics, ebooks, fiction",5.0,545,760
40793,7745,"classics, travel, contemporary, biography, memoir, nonfiction, fiction, ebooks, history",3.0,725,760
40841,360,"classics, fantasy, fiction, science, ebooks",5.0,49,761
40841,365,"paranormal, contemporary, travel, classics, science, ebooks, mystery, fiction, fantasy, crime",4.0,204,761
40841,665,"business, ebooks, philosophy, nonfiction, fiction, classics, history, contemporary, psychology",3.0,199,761
40841,3388,"music, fiction, contemporary, history, ebooks, classics",4.0,19,761
40841,3462,"mystery, ebooks, contemporary, fiction, romance",5.0,411,761
40841,3483,"mystery, fiction, contemporary, crime, thriller, suspense",4.0,632,761
40841,3679,"fiction, contemporary, classics",5.0,427,761
40841,3711,"religion, classics, contemporary, fiction",4.0,289,761
40841,3858,"travel, spirituality, fiction, biography, memoir, nonfiction, religion, ebooks, contemporary",3.0,255,761
40841,5043,"fantasy, contemporary, religion, ebooks, classics, thriller, mystery, suspense, history, fiction, romance",3.0,275,761
40872,676,"poetry, classics, ebooks, contemporary, fiction, nonfiction",5.0,362,762
40872,2748,"business, contemporary, ebooks, fiction",4.0,498,762
40872,3832,"fiction, crime, thriller, suspense, classics, contemporary, ebooks, mystery",5.0,137,762
40872,4008,"psychology, mystery, romance, classics, religion, ebooks, fantasy, spirituality, contemporary, philosophy",5.0,586,762
40872,4373,"nonfiction, biography, travel, horror, fiction, history, memoir, ebooks",5.0,531,762
40872,4652,"fiction, classics, history",5.0,609,762
40872,5659,"classics, fiction, fantasy, ebooks",5.0,540,762
40872,6424,"crime, ebooks, thriller, suspense, contemporary, romance, fiction, mystery",5.0,589,762
40872,8952,"manga, suspense, thriller, mystery, fiction, paranormal, fantasy, ebooks, contemporary, horror",4.0,502,762
40872,8967,"mystery, manga, paranormal, horror, fantasy, fiction, thriller, ebooks, contemporary, suspense",5.0,503,762
40872,9593,"fiction, contemporary, fantasy, ebooks, classics",5.0,703,762
40961,275,"ebooks, contemporary, biography, classics, romance, memoir, fiction",4.0,79,763
40961,355,"science, philosophy, religion, fantasy, classics, ebooks, fiction, romance",3.0,179,763
40961,415,"history, contemporary, science, fantasy, ebooks, philosophy, fiction, classics",2.0,261,763
40961,428,"fiction, classics, contemporary, memoir",4.0,32,763
40961,629,"psychology, travel, spirituality, contemporary, ebooks, business, classics, biography, memoir, religion, nonfiction, philosophy, fiction",2.0,546,763
40961,698,"fiction, ebooks, contemporary",2.0,169,763
40961,1823,"fiction, memoir, travel, history, psychology, biography, ebooks, religion, nonfiction, philosophy, contemporary, crime",3.0,264,763
40961,2142,"ebooks, suspense, fiction, mystery, contemporary, religion, fantasy, paranormal, romance, thriller, christian, horror",3.0,230,763
40961,4659,"fiction, contemporary, ebooks, romance, classics",3.0,545,763
40961,6138,"suspense, thriller, classics, mystery, fiction, ebooks, crime, romance",3.0,445,763
40986,1110,"suspense, crime, ebooks, contemporary, horror, thriller, mystery, fiction",5.0,399,764
40986,1295,"fiction, romance, classics, history, fantasy, ebooks, contemporary",5.0,528,764
40986,1846,"fiction, psychology, philosophy, christian, religion, nonfiction, spirituality",4.0,497,764
40986,2183,"contemporary, ebooks, romance, fiction, classics",5.0,529,764
40986,3980,"mystery, classics, art, contemporary, fiction",2.0,530,764
40986,4652,"history, fiction, classics",4.0,609,764
40986,4662,"fantasy, classics, fiction, nonfiction",5.0,633,764
40986,4830,"thriller, ebooks, romance, fantasy, contemporary, fiction",5.0,625,764
40986,5096,"fantasy, fiction, horror, thriller, ebooks, romance, mystery, paranormal, suspense",5.0,634,764
40986,5190,"ebooks, romance, contemporary, fiction",5.0,533,764
40986,5246,"ebooks, fiction, romance, classics",2.0,588,764
40986,7510,"fiction, suspense, crime, ebooks, romance, contemporary, thriller, mystery",5.0,695,764
40986,7682,"contemporary, ebooks, fiction, nonfiction, classics, history, thriller, suspense, mystery, crime",2.0,655,764
41074,1,"contemporary, paranormal, classics, fantasy, romance, mystery, fiction",3.0,22,765
41074,5,"fantasy, fiction, classics, paranormal, contemporary, mystery",3.0,24,765
41074,10,"mystery, paranormal, classics, fiction, fantasy, contemporary",3.0,283,765
41074,21,"fiction, travel, ebooks, philosophy, science, nonfiction, history",4.0,69,765
41074,24,"contemporary, fiction, ebooks, history, memoir, nonfiction, travel, biography",4.0,70,765
41074,25,"biography, memoir, nonfiction, contemporary, ebooks, fiction, history, travel, science",3.0,71,765
41074,26,"contemporary, history, fiction, biography, memoir, nonfiction, travel, ebooks",3.0,72,765
41074,27,"travel, memoir, nonfiction, biography, history, ebooks, contemporary, fiction",4.0,57,765
41074,117,"fiction, fantasy, classics, science, philosophy, religion, ebooks",4.0,61,765
41074,249,"fiction, memoir, romance, contemporary, ebooks, classics",4.0,5,765
41074,447,"fiction, romance",3.0,198,765
41074,706,"history, fiction, biography, nonfiction",4.0,96,765
41074,1431,"fiction, classics, romance, psychology, ebooks, mystery",4.0,300,765
41074,1953,"ebooks, romance, classics, fiction, history",3.0,349,765
41074,2493,"fiction, fantasy, ebooks, science, horror, travel, classics",3.0,461,765
41074,3562,"classics, romance, history, fiction",4.0,301,765
41074,4806,"biography, travel, fiction, ebooks, history, science, nonfiction",4.0,139,765
41074,9590,"ebooks, fantasy, philosophy, contemporary, classics, fiction",5.0,621,765
41105,447,"fiction, romance",5.0,198,766
41105,703,"classics, fantasy, contemporary, history, fiction",5.0,146,766
41105,840,"nonfiction, business, art, psychology, science, philosophy, classics, history",5.0,16,766
41105,865,"classics, fantasy, philosophy, romance, contemporary, religion, travel, ebooks, spirituality, fiction",5.0,147,766
41105,960,"mystery, fiction, thriller, suspense, crime, religion, fantasy, history, ebooks, classics, romance, art, contemporary",5.0,117,766
41105,1633,"business, nonfiction, ebooks, psychology",5.0,220,766
41105,2095,"science, nonfiction, philosophy, ebooks, history",5.0,91,766
41105,3478,"contemporary, fiction, romance, ebooks",5.0,325,766
41105,3750,"thriller, classics, crime, suspense, ebooks, fiction, mystery",5.0,231,766
41105,4820,"fiction, nonfiction, history, religion, biography, ebooks",5.0,241,766
41105,4989,"fantasy, religion, contemporary, christian, fiction, history",5.0,242,766
41105,8725,"travel, fiction, cookbooks, biography, nonfiction, memoir",5.0,329,766
41114,250,"ebooks, romance, biography, fiction, classics, contemporary",3.0,6,767
41114,360,"fiction, ebooks, classics, science, fantasy",5.0,49,767
41114,1274,"contemporary, fiction, ebooks, classics, psychology, nonfiction, romance, philosophy",2.0,496,767
41114,2049,"mystery, fiction, crime, classics, ebooks, suspense, thriller",4.0,128,767
41114,2095,"history, ebooks, science, nonfiction, philosophy",3.0,91,767
41114,2865,"fiction, contemporary, art, romance, history, classics",5.0,521,767
41114,3304,"mystery, fantasy, fiction, ebooks, paranormal, contemporary, romance",4.0,251,767
41114,3985,"history, comics, contemporary, fantasy, classics, fiction",4.0,697,767
41114,4271,"classics, ebooks, music, romance, contemporary, fiction",3.0,665,767
41114,4866,"psychology, nonfiction, business, philosophy, classics, ebooks",4.0,711,767
41114,5094,"fantasy, fiction, thriller, science, horror, paranormal, suspense, ebooks, mystery",3.0,640,767
41114,6526,"fiction, ebooks, suspense, thriller, crime, mystery",4.0,447,767
41114,9417,"romance, contemporary, fiction",3.0,719,767
41114,9589,"contemporary, classics, fiction, fantasy, ebooks",3.0,566,767
41145,231,"fiction, contemporary, romance",4.0,75,768
41145,291,"religion, fantasy, ebooks, spirituality, romance, philosophy, classics, poetry",5.0,7,768
41145,431,"thriller, ebooks, classics, crime, fiction, mystery, contemporary",4.0,63,768
41145,952,"psychology, religion, nonfiction, christian",4.0,320,768
41145,1427,"religion, fiction, mystery, travel, fantasy, classics, ebooks, contemporary, spirituality, philosophy, romance",4.0,82,768
41145,1617,"horror, religion, biography, memoir, fiction, nonfiction, philosophy, contemporary, history, classics",4.0,39,768
41145,3690,"spirituality, history, christian, religion, classics, fiction",4.0,569,768
41145,4005,"christian, history, classics, romance, fantasy, ebooks, contemporary, fiction, spirituality, philosophy, religion",3.0,246,768
41145,4912,"fiction, history, nonfiction, biography, memoir, classics, contemporary",3.0,572,768
41145,7252,"fiction, biography, memoir, romance, nonfiction, contemporary, ebooks",3.0,501,768
41204,447,"romance, fiction",2.0,198,769
41204,903,"fiction, fantasy, classics, contemporary, mystery",3.0,132,769
41204,1067,"fiction, classics, ebooks, biography, nonfiction, history",5.0,37,769
41204,1232,"ebooks, crime, history, classics, suspense, thriller, romance, fantasy, mystery, fiction, contemporary",5.0,38,769
41204,1426,"psychology, philosophy, spirituality, ebooks, contemporary, religion, fiction, fantasy, nonfiction, classics",3.0,171,769
41204,1591,"fiction, poetry, history, philosophy",3.0,215,769
41204,1627,"fiction, ebooks, classics, contemporary, romance",5.0,40,769
41204,2052,"thriller, suspense, fiction, mystery, ebooks",3.0,336,769
41204,2094,"classics, fiction, ebooks, philosophy, history, science, nonfiction",5.0,41,769
41204,3648,"ebooks, fiction, contemporary",5.0,136,769
41204,3717,"travel, science, ebooks, fiction, contemporary, biography",3.0,101,769
41204,4473,"fiction, classics, contemporary, religion, ebooks",3.0,66,769
41204,5114,"contemporary, philosophy, classics, fiction",3.0,318,769
41204,5139,"fiction, contemporary, romance, ebooks, classics",5.0,524,769
41204,5805,"comics, fiction, crime, fantasy, thriller, mystery, philosophy, contemporary, manga, classics",5.0,141,769
41230,350,"ebooks, science, religion, philosophy, classics, fiction, fantasy",4.0,131,770
41230,400,"classics, history, fiction, contemporary, biography, thriller, crime",4.0,85,770
41230,446,"romance, classics, contemporary, fiction",5.0,77,770
41230,703,"fiction, history, contemporary, classics, fantasy",4.0,146,770
41230,825,"ebooks, suspense, contemporary, crime, horror, fiction, thriller, mystery, science, fantasy",4.0,51,770
41230,865,"fiction, classics, fantasy, philosophy, spirituality, contemporary, religion, travel, ebooks, romance",4.0,147,770
41230,1624,"fiction, memoir, biography, nonfiction, travel, history, classics, ebooks",3.0,90,770
41230,3872,"history, nonfiction, science, ebooks, cookbooks",4.0,639,770
41230,4395,"fiction, classics, history",4.0,380,770
41230,5297,"ebooks, horror, fantasy, fiction, mystery, philosophy, classics, paranormal",4.0,243,770
41234,816,"thriller, fiction, science, fantasy, ebooks, contemporary, mystery, history",5.0,15,771
41234,1624,"history, memoir, fiction, biography, nonfiction, classics, ebooks, travel",5.0,90,771
41234,2002,"paranormal, fiction, fantasy",5.0,18,771
41234,2187,"history, classics, contemporary, fiction",5.0,108,771
41234,2612,"fiction, ebooks, nonfiction, business, psychology, science, philosophy, history",5.0,444,771
41234,3590,"mystery, fiction, crime, ebooks, thriller, suspense, classics",5.0,110,771
41234,3973,"ebooks, thriller, fiction, fantasy, history",5.0,303,771
41234,4701,"fiction, psychology, mystery, contemporary",4.0,689,771
41234,5358,"ebooks, fiction, contemporary, crime, suspense, mystery, thriller",1.0,95,771
41234,9864,"philosophy, classics, fantasy, contemporary, music, romance, fiction",5.0,459,771
41240,30,"fantasy, classics, fiction",5.0,26,772
41240,106,"philosophy, fiction, fantasy, classics, science, religion, ebooks",5.0,3,772
41240,231,"contemporary, fiction, romance",5.0,75,772
41240,348,"fiction, fantasy, classics, science, ebooks, travel, romance",4.0,31,772
41240,431,"ebooks, thriller, classics, contemporary, mystery, fiction, crime",5.0,63,772
41240,825,"ebooks, science, mystery, thriller, fiction, fantasy, contemporary, crime, horror, suspense",5.0,51,772
